concept_code,assessment_tool_name,assessment_description,published_value,response_description,decimal_places,collection_start_date,specification_version,source_row
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),2,Mild problem but definitely present,0,2016-01-01,5.0,1040
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,1085
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),3,Moderately severe problem,0,2016-01-01,4.1,1038
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),3,Moderately severe problem,0,2016-01-01,5.0,1041
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),3,Moderately severe problem,0,2016-01-01,6.0.7.1,1086
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),4,Severe to very severe problem,0,2016-01-01,4.1,1039
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),4,Severe to very severe problem,0,2016-01-01,5.0,1042
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),4,Severe to very severe problem,0,2016-01-01,6.0.7.1,1087
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),9,Unknown,0,2016-01-01,4.1,1040
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),9,Unknown,0,2016-01-01,5.0,1043
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),9,Unknown,0,2016-01-01,6.0.7.1,1088
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,0,No problem,0,2016-01-01,4.1,1041
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,0,No problem,0,2016-01-01,5.0,1044
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,0,No problem,0,2016-01-01,6.0.7.1,1089
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,1,Minor problem requiring no action,0,2016-01-01,4.1,1042
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,1,Minor problem requiring no action,0,2016-01-01,5.0,1045
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,1090
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,2,Mild problem but definitely present,0,2016-01-01,4.1,1043
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,2,Mild problem but definitely present,0,2016-01-01,5.0,1046
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,1091
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,3,Moderately severe problem,0,2016-01-01,4.1,1044
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,3,Moderately severe problem,0,2016-01-01,5.0,1047
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,3,Moderately severe problem,0,2016-01-01,6.0.7.1,1092
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,4,Severe to very severe problem,0,2016-01-01,4.1,1045
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,4,Severe to very severe problem,0,2016-01-01,5.0,1048
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,1093
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,9,Unknown,0,2016-01-01,4.1,1046
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,9,Unknown,0,2016-01-01,5.0,1049
981411000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale C score - need for buildings security to prevent escape,9,Unknown,0,2016-01-01,6.0.7.1,1094
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,0,No problem,0,2016-01-01,4.1,1047
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,0,No problem,0,2016-01-01,5.0,1050
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,0,No problem,0,2016-01-01,6.0.7.1,1095
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,1,Minor problem requiring no action,0,2016-01-01,4.1,1048
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,1,Minor problem requiring no action,0,2016-01-01,5.0,1051
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,1096
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,2,Mild problem but definitely present,0,2016-01-01,4.1,1049
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,2,Mild problem but definitely present,0,2016-01-01,5.0,1052
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,1097
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,3,Moderately severe problem,0,2016-01-01,4.1,1050
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,3,Moderately severe problem,0,2016-01-01,5.0,1053
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,3,Moderately severe problem,0,2016-01-01,6.0.7.1,1098
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,4,Severe to very severe problem,0,2016-01-01,4.1,1051
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,4,Severe to very severe problem,0,2016-01-01,5.0,1054
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,1099
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,9,Unknown,0,2016-01-01,4.1,1052
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,9,Unknown,0,2016-01-01,5.0,1055
981421000000102,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale D score - need for safely staffed living environment,9,Unknown,0,2016-01-01,6.0.7.1,1100
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),0,No problem,0,2016-01-01,4.1,1053
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),0,No problem,0,2016-01-01,5.0,1056
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),0,No problem,0,2016-01-01,6.0.7.1,1101
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),1,Minor problem requiring no action,0,2016-01-01,4.1,1054
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),1,Minor problem requiring no action,0,2016-01-01,5.0,1057
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,1102
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),2,Mild problem but definitely present,0,2016-01-01,4.1,1055
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),2,Mild problem but definitely present,0,2016-01-01,5.0,1058
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,1103
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),3,Moderately severe problem,0,2016-01-01,4.1,1056
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),3,Moderately severe problem,0,2016-01-01,5.0,1059
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),3,Moderately severe problem,0,2016-01-01,6.0.7.1,1104
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),4,Severe to very severe problem,0,2016-01-01,4.1,1057
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),4,Severe to very severe problem,0,2016-01-01,5.0,1060
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),4,Severe to very severe problem,0,2016-01-01,6.0.7.1,1105
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),9,Unknown,0,2016-01-01,4.1,1058
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),9,Unknown,0,2016-01-01,5.0,1061
981431000000100,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale E score - need for escort on leave (beyond secure perimeter),9,Unknown,0,2016-01-01,6.0.7.1,1106
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,0,No problem,0,2016-01-01,4.1,1059
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,0,No problem,0,2016-01-01,5.0,1062
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,0,No problem,0,2016-01-01,6.0.7.1,1107
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,1,Minor problem requiring no action,0,2016-01-01,4.1,1060
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,1,Minor problem requiring no action,0,2016-01-01,5.0,1063
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,1108
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,2,Mild problem but definitely present,0,2016-01-01,4.1,1061
981441000000109,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale F score - risk to individual from others,2,Mild problem but definitely present,0,2016-01-01,5.0,1064
